NC_000866.4_prot_NP_049857.1_246_known_late_promoter_transcriptional_regulator	NC_000866.4_prot_NP_049857.1_246_known_late_promoter_transcriptional_regulator
NC_000866.4_prot_NP_049616.1_1_known_RIIA_lysis_inhibitor	NC_000866.4_prot_NP_049616.1_1_known_RIIA_lysis_inhibitor
NC_000866.4_prot_NP_049617.1_2_unknown_Uncharacterized_protein_YfcL	NC_000866.4_prot_NP_049617.1_2_unknown_Uncharacterized_protein_YfcL
NC_000866.4_prot_NP_049618.1_3_known_DNA_topoisomerase_II	NC_000866.4_prot_NP_049618.1_3_known_DNA_topoisomerase_II
NC_000866.4_prot_NP_049620.1_5_known_homing_endonuclease	NC_000866.4_prot_NP_049620.1_5_known_homing_endonuclease
NC_000866.4_prot_NP_049621.1_6_known_DNA_topoisomerase_II_large_subunit	NC_000866.4_prot_NP_049621.1_6_known_DNA_topoisomerase_II_large_subunit
NC_000866.4_prot_NP_049622.1_7_unknown_Nuclear_receptor_binding_protein	NC_000866.4_prot_NP_049622.1_7_unknown_Nuclear_receptor_binding_protein
NC_000866.4_prot_NP_049623.1_8_known_FmdB-like_transcriptional_regulator	NC_000866.4_prot_NP_049623.1_8_known_FmdB-like_transcriptional_regulator
NC_000866.4_prot_NP_049625.1_10_known_cef_modifier_of_supressor_tRNAs	NC_000866.4_prot_NP_049625.1_10_known_cef_modifier_of_supressor_tRNAs
NC_000866.4_prot_NP_049626.1_11_known_MotB-like_transcriptional_regulator	NC_000866.4_prot_NP_049626.1_11_known_MotB-like_transcriptional_regulator
NC_000866.4_prot_NP_049629.1_14_known_exonuclease	NC_000866.4_prot_NP_049629.1_14_known_exonuclease
NC_000866.4_prot_NP_049630.1_15_unknown_WRB-Get1_family_protein	NC_000866.4_prot_NP_049630.1_15_unknown_WRB-Get1_family_protein
NC_000866.4_prot_NP_049630.1_15_unknown_WRB-Get1_family_protein	NC_000866.4_prot_NP_049631.1_16_known_dextranase
NC_000866.4_prot_NP_049632.1_17_known_Dda-like_helicase	NC_000866.4_prot_NP_049632.1_17_known_Dda-like_helicase
NC_000866.4_prot_NP_049634.1_19_known_Srd_anti-sigma_factor	NC_000866.4_prot_NP_049634.1_19_known_Srd_anti-sigma_factor
NC_000866.4_prot_NP_049635.1_20_known_RNA_polymerase_ADP-ribosylase	NC_000866.4_prot_NP_049635.1_20_known_RNA_polymerase_ADP-ribosylase
NC_000866.4_prot_NP_049635.1_20_known_RNA_polymerase_ADP-ribosylase	NC_000866.4_prot_NP_049636.1_21_known_RNA_polymerase_ADP-ribosylase
NC_000866.4_prot_NP_049637.1_22_unknown_Secretagogin	NC_000866.4_prot_NP_049637.1_22_unknown_Secretagogin
NC_000866.4_prot_NP_049638.1_23_known_Mrh_transcription_modulator_under_heat_shock	NC_000866.4_prot_NP_049638.1_23_known_Mrh_transcription_modulator_under_heat_shock
NC_000866.4_prot_NP_049638.1_23_known_Mrh_transcription_modulator_under_heat_shock	NC_000866.4_prot_NP_049641.1_26_known_Mrh_transcription_modulator_under_heat_shock
NC_000866.4_prot_NP_049640.1_25_known_decoy_of_host_sigma32	NC_000866.4_prot_NP_049640.1_25_known_decoy_of_host_sigma32
NC_000866.4_prot_NP_049643.1_28_unknown_Cystatin_domain-containing_protein	NC_000866.4_prot_NP_049643.1_28_unknown_Cystatin_domain-containing_protein
NC_000866.4_prot_NP_049644.1_29_known_virion_structural_protein	NC_000866.4_prot_NP_049644.1_29_known_virion_structural_protein
NC_000866.4_prot_NP_049646.1_31_known_dUTPase	NC_000866.4_prot_NP_049646.1_31_known_dUTPase
NC_000866.4_prot_NP_049647.1_32_known_Dam_family_site-specific_DNA-(adenine-N6)-methyltransferase	NC_000866.4_prot_NP_049647.1_32_known_Dam_family_site-specific_DNA-(adenine-N6)-methyltransferase
NC_000866.4_prot_NP_049648.1_33_known_DNA_primase	NC_000866.4_prot_NP_049648.1_33_known_DNA_primase
NC_000866.4_prot_NP_049651.1_36_known_spackle_periplasmic	NC_000866.4_prot_NP_049651.1_36_known_spackle_periplasmic
NC_000866.4_prot_NP_049652.1_37_unknown_Conserved_protein_TB18.5	NC_000866.4_prot_NP_049652.1_37_unknown_Conserved_protein_TB18.5
NC_000866.4_prot_NP_049653.1_38_known_Dmd_discriminator_of_mRNA_degradation	NC_000866.4_prot_NP_049653.1_38_known_Dmd_discriminator_of_mRNA_degradation
NC_000866.4_prot_NP_049654.1_39_known_AAA_family_ATPase	NC_000866.4_prot_NP_049654.1_39_known_AAA_family_ATPase
NC_000866.4_prot_NP_049655.1_40_known_head_vertex_assembly_chaperone	NC_000866.4_prot_NP_049655.1_40_known_head_vertex_assembly_chaperone
NC_000866.4_prot_NP_049656.2_41_known_recombinase	NC_000866.4_prot_NP_049656.2_41_known_recombinase
NC_000866.4_prot_NP_049658.1_43_known_beta-glucosyltransferase	NC_000866.4_prot_NP_049658.1_43_known_beta-glucosyltransferase
NC_000866.4_prot_NP_049658.1_43_known_beta-glucosyltransferase	NC_000866.4_prot_NP_049673.1_59_known_alpha-glucosyltransferase
NC_000866.4_prot_NP_049659.1_44_known_thymidylate_synthase	NC_000866.4_prot_NP_049659.1_44_known_thymidylate_synthase
NC_000866.4_prot_NP_049659.1_44_known_thymidylate_synthase	NC_000866.4_prot_NP_049848.1_237_known_thymidylate_synthase
NC_000866.4_prot_NP_049660.1_45_known_immunity_to_superinfection	NC_000866.4_prot_NP_049660.1_45_known_immunity_to_superinfection
NC_000866.4_prot_NP_049661.1_46_known_iduronate_sulfatase	NC_000866.4_prot_NP_049661.1_46_known_iduronate_sulfatase
NC_000866.4_prot_NP_049662.1_47_known_DNA_polymerase	NC_000866.4_prot_NP_049662.1_47_known_DNA_polymerase
NC_000866.4_prot_NP_049663.1_48_known_translation_repressor	NC_000866.4_prot_NP_049663.1_48_known_translation_repressor
NC_000866.4_prot_NP_049664.1_49_known_clamp_loader_of_DNA_polymerase	NC_000866.4_prot_NP_049664.1_49_known_clamp_loader_of_DNA_polymerase
NC_000866.4_prot_NP_049665.1_50_known_clamp_loader_of_DNA_polymerase	NC_000866.4_prot_NP_049665.1_50_known_clamp_loader_of_DNA_polymerase
NC_000866.4_prot_NP_049666.1_51_known_DNA_polymerase_processivity_factor	NC_000866.4_prot_NP_049666.1_51_known_DNA_polymerase_processivity_factor
NC_000866.4_prot_NP_049667.1_52_known_RNA_polymerase_binding	NC_000866.4_prot_NP_049667.1_52_known_RNA_polymerase_binding
NC_000866.4_prot_NP_049668.1_53_known_protein_GP45.2	NC_000866.4_prot_NP_049668.1_53_known_protein_GP45.2
NC_000866.4_prot_NP_049669.1_54_known_SbcC-like_subunit_of_palindrome_specific_endonuclease	NC_000866.4_prot_NP_049669.1_54_known_SbcC-like_subunit_of_palindrome_specific_endonuclease
NC_000866.4_prot_NP_049670.1_55_known_DUF5487_family_protein	NC_000866.4_prot_NP_049670.1_55_known_DUF5487_family_protein
NC_000866.4_prot_NP_049671.1_56_unknown_Purpurin	NC_000866.4_prot_NP_049671.1_56_unknown_Purpurin
NC_000866.4_prot_NP_049672.1_57_known_SbcD-like_subunit_of_palindrome_specific_endonuclease	NC_000866.4_prot_NP_049672.1_57_known_SbcD-like_subunit_of_palindrome_specific_endonuclease
NC_000866.4_prot_NP_049674.1_60_known_homing_endonuclease	NC_000866.4_prot_NP_049674.1_60_known_homing_endonuclease
NC_000866.4_prot_NP_049676.1_62_unknown_Manganese_transport_regulator	NC_000866.4_prot_NP_049676.1_62_unknown_Manganese_transport_regulator
NC_000866.4_prot_NP_049677.1_63_known_a-gt.4_family_protein	NC_000866.4_prot_NP_049677.1_63_known_a-gt.4_family_protein
NC_000866.4_prot_NP_049678.1_64_unknown_Uncharacterized_protein	NC_000866.4_prot_NP_049678.1_64_unknown_Uncharacterized_protein
NC_000866.4_prot_NP_049679.1_65_known_RNA_polymerase_sigma_factor	NC_000866.4_prot_NP_049679.1_65_known_RNA_polymerase_sigma_factor
NC_000866.4_prot_NP_049680.1_66_unknown_PRELI-MSF1_domain-containing_protein	NC_000866.4_prot_NP_049680.1_66_unknown_PRELI-MSF1_domain-containing_protein
NC_000866.4_prot_NP_049681.1_67_unknown_Alcohol_dehydrogenase_transcription_factor_myb-sant-like_protein	NC_000866.4_prot_NP_049681.1_67_unknown_Alcohol_dehydrogenase_transcription_factor_myb-sant-like_protein
NC_000866.4_prot_NP_049684.1_70_known_gp55.5_conserved_protein_of_unknown_function	NC_000866.4_prot_NP_049684.1_70_known_gp55.5_conserved_protein_of_unknown_function
NC_000866.4_prot_NP_049685.1_71_unknown_Uncharacterized_protein_MJ1650	NC_000866.4_prot_NP_049685.1_71_unknown_Uncharacterized_protein_MJ1650
NC_000866.4_prot_NP_049688.1_74_known_anaerobic_ribonucleotide_reductase_small_subunit	NC_000866.4_prot_NP_049688.1_74_known_anaerobic_ribonucleotide_reductase_small_subunit
NC_000866.4_prot_NP_049689.1_75_known_homing_endonuclease	NC_000866.4_prot_NP_049689.1_75_known_homing_endonuclease
NC_000866.4_prot_NP_049690.1_76_known_anaerobic_ribonucleoside_reductase_large_subunit	NC_000866.4_prot_NP_049690.1_76_known_anaerobic_ribonucleoside_reductase_large_subunit
NC_000866.4_prot_NP_049692.1_78_known_endonuclease_VII	NC_000866.4_prot_NP_049692.1_78_known_endonuclease_VII
NC_000866.4_prot_NP_049693.2_79_known_endonuclease_VII	NC_000866.4_prot_NP_049693.2_79_known_endonuclease_VII
NC_000866.4_prot_NP_049694.1_80_known_inhibitor_of_host_Lon_protease	NC_000866.4_prot_NP_049694.1_80_known_inhibitor_of_host_Lon_protease
NC_000866.4_prot_NP_049695.1_81_known_gp49.1_conserved_protein_of_unknown_function	NC_000866.4_prot_NP_049695.1_81_known_gp49.1_conserved_protein_of_unknown_function
NC_000866.4_prot_NP_049696.1_82_known_ribonucleotide_reductase	NC_000866.4_prot_NP_049696.1_82_known_ribonucleotide_reductase
NC_000866.4_prot_NP_049698.1_84_known_NrdC_thioredoxin	NC_000866.4_prot_NP_049698.1_84_known_NrdC_thioredoxin
NC_000866.4_prot_NP_049698.1_84_known_NrdC_thioredoxin	NC_000866.4_prot_NP_049686.1_72_known_NrdH_glutaredoxin
NC_000866.4_prot_NP_049699.1_85_unknown_Uncharacterized_protein	NC_000866.4_prot_NP_049699.1_85_unknown_Uncharacterized_protein
NC_000866.4_prot_NP_049705.1_91_unknown_DNA_helicase	NC_000866.4_prot_NP_049705.1_91_unknown_DNA_helicase
NC_000866.4_prot_NP_049706.1_92_unknown_Ankyrin-3	NC_000866.4_prot_NP_049706.1_92_unknown_Ankyrin-3
NC_000866.4_prot_NP_049707.1_93_unknown_Protein_SHOOT_GRAVITROPISM_5	NC_000866.4_prot_NP_049707.1_93_unknown_Protein_SHOOT_GRAVITROPISM_5
NC_000866.4_prot_NP_049708.1_94_unknown_Sigma_N_(Sigma_54)-dependent_regulator_of_rtcBA_expression	NC_000866.4_prot_NP_049708.1_94_unknown_Sigma_N_(Sigma_54)-dependent_regulator_of_rtcBA_expression
NC_000866.4_prot_NP_049709.1_95_known_nucleotidyltransferase	NC_000866.4_prot_NP_049709.1_95_known_nucleotidyltransferase
NC_000866.4_prot_NP_049710.1_96_known_homing_endonuclease	NC_000866.4_prot_NP_049710.1_96_known_homing_endonuclease
NC_000866.4_prot_NP_049714.1_101_known_molybdopterin-guanine_dinucleotide_biosynthesis_protein_MobD	NC_000866.4_prot_NP_049714.1_101_known_molybdopterin-guanine_dinucleotide_biosynthesis_protein_MobD
NC_000866.4_prot_NP_049715.1_102_unknown_ATP-dependent_Clp_protease_adapter_protein_ClpS	NC_000866.4_prot_NP_049715.1_102_unknown_ATP-dependent_Clp_protease_adapter_protein_ClpS
NC_000866.4_prot_NP_049716.1_103_known_starvation-inducible_transcriptional_regulator	NC_000866.4_prot_NP_049716.1_103_known_starvation-inducible_transcriptional_regulator
NC_000866.4_prot_NP_049717.1_104_known_lysis_inhibition	NC_000866.4_prot_NP_049717.1_104_known_lysis_inhibition
NC_000866.4_prot_NP_049718.1_105_unknown_TIR-NBS-LRR_type_disease_resistance_protein	NC_000866.4_prot_NP_049718.1_105_unknown_TIR-NBS-LRR_type_disease_resistance_protein
NC_000866.4_prot_NP_049719.1_106_known_thymidine_kinase	NC_000866.4_prot_NP_049719.1_106_known_thymidine_kinase
NC_000866.4_prot_NP_049721.1_108_unknown_Mediator_of_RNA_polymerase_II_transcription_subunit_8	NC_000866.4_prot_NP_049721.1_108_unknown_Mediator_of_RNA_polymerase_II_transcription_subunit_8
NC_000866.4_prot_NP_049721.1_108_unknown_Mediator_of_RNA_polymerase_II_transcription_subunit_8	NC_000866.4_prot_NP_049713.1_100_unknown_Transcriptional_repressor_FrmR
NC_000866.4_prot_NP_049721.1_108_unknown_Mediator_of_RNA_polymerase_II_transcription_subunit_8	NC_000866.4_prot_NP_049720.1_107_unknown_GTPase_IMAP_family_member_9
NC_000866.4_prot_NP_049721.1_108_unknown_Mediator_of_RNA_polymerase_II_transcription_subunit_8	NC_000866.4_prot_NP_049835.1_224_unknown_Diacylglycerol_kinase,_putative
NC_000866.4_prot_NP_049722.1_109_unknown_Protein_HAPLESS_2-B	NC_000866.4_prot_NP_049722.1_109_unknown_Protein_HAPLESS_2-B
